filename,width,height,class,xmin,ymin,xmax,ymax
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,0,427,68,504
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,121,350,241,444
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,166,403,266,467
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,451,325,511,387
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,401,313,458,423
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,282,293,434,349
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,318,319,373,392
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,230,345,339,378
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,236,359,327,389
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,257,319,342,352
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,215,307,280,351
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,243,252,298,334
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,216,253,258,308
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,186,244,282,297
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,192,187,252,259
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,229,143,317,224
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,294,164,373,269
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,331,147,416,183
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,492,144,563,190
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,495,165,531,213
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,492,224,591,250
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,490,239,616,276
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,572,209,625,262
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,68,189,172,307
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,14,225,103,285
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,59,224,179,263
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,77,83,173,118
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,149,20,188,98
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,194,8,259,50
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,284,69,379,119
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,335,46,475,84
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,449,62,555,118
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,411,36,490,99
PXL_20230919_065252854_jpg.rf.4b3acf3293c8b43a3d2c594665595520.jpg,640,640,fossil,487,0,592,51
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,208,416,285,512
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,202,454,257,515
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,133,503,262,573
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,53,459,151,516
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,147,352,187,400
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,113,388,202,436
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,291,523,368,640
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,235,541,367,599
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,343,551,434,597
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,341,449,384,564
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,524,429,604,500
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,504,347,560,399
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,432,315,477,389
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,376,308,434,370
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,302,354,406,416
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,262,308,320,440
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,300,196,324,309
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,267,272,319,333
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,224,257,280,302
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,186,197,229,295
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,166,288,232,343
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,105,316,183,366
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,108,275,163,321
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,145,248,187,298
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,199,175,235,245
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,301,235,361,283
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,403,134,437,238
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,460,205,503,307
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,383,225,478,258
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,422,265,459,299
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,305,157,363,201
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,228,164,268,273
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,199,198,296,244
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,585,365,626,425
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,271,181,336,225
PXL_20230919_065346877_jpg.rf.457208c203708bc1065c9f13a0ef8cea.jpg,640,640,fossil,338,221,383,263
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,275,578,375,640
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,192,491,332,561
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,19,536,165,640
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,55,525,145,597
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,48,431,118,489
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,385,164,433,228
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,368,0,488,70
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,219,68,275,162
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,261,155,304,219
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,302,117,418,318
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,359,269,399,340
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,437,261,527,374
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,563,350,625,412
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,526,443,637,507
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,564,469,640,520
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,327,509,386,586
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,327,528,419,640
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,231,428,304,511
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,271,433,377,493
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,359,307,431,399
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,387,382,433,486
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,348,389,398,470
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,314,326,382,460
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,301,394,387,480
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,157,382,259,424
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,164,110,270,252
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,134,349,208,455
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,133,247,217,325
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,114,152,172,283
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,87,303,167,379
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,0,255,45,462
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,1,265,13,385
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,0,131,119,223
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,22,192,82,237
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,567,127,631,179
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,518,225,600,275
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,585,256,640,375
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,555,526,638,620
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,564,567,638,631
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,590,597,622,640
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,487,542,552,640
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,523,113,605,163
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,556,174,636,236
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,561,22,597,128
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,547,0,623,122
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,564,0,616,53
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,449,0,523,60
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,603,359,640,447
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,607,593,639,640
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,469,620,533,640
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,192,1,239,73
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,150,0,205,16
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,157,174,199,238
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,0,209,97,344
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,59,333,128,395
2023-02-28-12-32-26_jpg.rf.43a6dab822d00d5b488e1eda3828f525.jpg,640,640,fossil,410,529,458,640
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,208,1,302,37
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,229,26,423,208
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,221,209,325,268
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,92,180,176,275
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,1,102,65,170
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,80,375,197,459
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,176,341,322,414
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,312,236,546,297
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,428,137,528,195
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,581,0,640,15
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,580,47,640,119
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,571,32,640,110
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,537,134,613,196
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,317,240,471,277
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,334,280,440,354
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,435,314,521,420
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,500,309,551,434
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,436,390,518,470
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,506,455,640,529
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,622,362,640,498
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,568,375,640,457
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,555,366,640,399
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,578,325,616,375
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,578,287,624,325
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,472,594,536,637
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,274,495,342,571
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,128,497,199,549
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,75,524,130,612
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,70,556,138,630
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,61,591,151,625
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,36,497,90,610
PXL_20230818_094120084_jpg.rf.4fe8c2ab69e6cba2c83f128e0f317177.jpg,640,640,fossil,0,583,87,640
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,328,89,384,172
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,410,12,487,95
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,417,108,494,183
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,411,193,494,278
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,430,311,499,365
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,218,183,293,242
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,276,225,370,288
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,161,250,245,338
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,53,295,161,373
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,152,389,241,458
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,149,481,218,552
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,321,534,377,610
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,351,506,469,536
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,183,289,280,363
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,265,323,345,373
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,297,366,378,442
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,344,400,463,462
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,244,433,302,523
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,304,474,355,532
2023-02-28-12-23-40_jpg.rf.4b3cefe2491f83c45196679afa405b14.jpg,640,640,fossil,349,439,503,508
2023-02-28-12-21-11_jpg.rf.4d63a9f30977f55fd63a6035c458abe9.jpg,640,640,fossil,587,68,640,420
2023-02-28-12-21-11_jpg.rf.4d63a9f30977f55fd63a6035c458abe9.jpg,640,640,fossil,417,51,528,455
2023-02-28-12-21-11_jpg.rf.4d63a9f30977f55fd63a6035c458abe9.jpg,640,640,fossil,292,123,373,419
2023-02-28-12-21-11_jpg.rf.4d63a9f30977f55fd63a6035c458abe9.jpg,640,640,fossil,124,77,228,379
2023-02-28-12-21-11_jpg.rf.4d63a9f30977f55fd63a6035c458abe9.jpg,640,640,fossil,0,0,91,326
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,24,245,70,360
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,53,282,79,402
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,0,351,23,461
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,82,419,121,540
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,12,570,62,636
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,74,562,142,640
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,108,550,230,640
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,129,544,232,610
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,224,560,261,640
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,257,595,271,640
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,265,530,294,640
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,324,589,353,640
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,332,577,395,640
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,384,462,433,552
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,386,424,439,493
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,271,410,301,538
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,291,413,332,484
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,166,446,284,528
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,152,404,270,437
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,103,323,147,383
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,77,234,211,366
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,122,242,214,327
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,138,219,209,261
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,203,166,287,222
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,283,152,344,230
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,171,89,251,137
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,87,44,126,89
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,115,0,155,60
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,170,0,227,78
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,77,0,108,65
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,90,82,148,169
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,44,125,121,189
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,40,62,61,167
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,0,53,53,78
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,0,75,38,213
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,234,312,385,373
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,236,362,354,397
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,456,288,511,414
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,440,242,501,290
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,366,142,564,319
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,338,100,418,175
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,504,124,577,188
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,480,192,613,261
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,627,237,640,292
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,541,459,603,529
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,509,504,603,594
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,529,582,565,640
2023-02-28-12-36-45_jpg.rf.50e1b72065401a794c825e6378ffebea.jpg,640,640,fossil,601,510,640,616
